OBJIDstr,AIN,NumPrefix,Number,NumSuffix,PreMod,PreDir,PreType,StArticle,StreetName,PostType,PostDir,PostMod,BldgID,BldgSource,BldgTypePl,BldgType,BldgName,FlrTypePl,FlrType,FlrName,UnitType,UnitName,ZipCode,Zip4,LegalComm,PostComm1,PostComm2,PostComm3,OtherComm1,OtherComm2,Source,SourceID,MADRank,AROIDstr,OIDstr,PropType,ObjID,PreDirAbbr,PostDirAbbr,PreTypeAbbr,PostTypeAbbr,FullName,UpdateDate,FullAddress,UniqueID,StName_EnerGov,FullAddress_EnerGov,MSAG_City,ESN,geometry_wkt,_matched_from_input_file,_source_file
,5548004026,,1762.0,,,,,,Orchid,Avenue,,,,,,,,,,,,,90028,,Los Angeles,Los Angeles,Hollywood,,,,Assessor,{0A4978D1-AF49-4167-B408-FE4709DF8875},0.0,,0A4978D1-AF49-4167-B408-FE4709DF8875,Unknown,,,,,Ave,Orchid Ave,2024-04-27 17:13:09+00:00,1762 Orchid Ave Los Angeles 90028,0A4978D1-AF49-4167-B408-FE4709DF8875_1762_Orchid_Ave_Los_Angeles_90028,Orchid,1762 Orchid Avenue Ave Los Angeles 90028,,,POINT (6458825.868317 1860194.837958),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5548012003,,7081.0,,,West,,,Lanewood,Avenue,,,,,,,,,,,,,90028,,Los Angeles,Los Angeles,Hollywood,,,,LA City,{9828993B-A9C6-49DB-BE92-0668943C2DC3},0.0,,9828993B-A9C6-49DB-BE92-0668943C2DC3,Unknown,,W,,,Ave,W Lanewood Ave,2023-09-12 23:03:18+00:00,7081 W Lanewood Ave Los Angeles 90028,9828993B-A9C6-49DB-BE92-0668943C2DC3_7081_W_Lanewood_Ave_Los_Angeles_90028,Lanewood,7081 W Lanewood Avenue Ave Los Angeles 90028,,,POINT (6457453.867452 1858707.528268),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5548012025,,7024.0,,,,,,Hawthorn,Avenue,,,,,,,,,,,,,90028,,Los Angeles,Los Angeles,Hollywood,,,,Assessor,{FC1AEDC4-5B65-4C12-8E34-58D492A31628},0.0,,FC1AEDC4-5B65-4C12-8E34-58D492A31628,Unknown,,,,,Ave,Hawthorn Ave,2024-04-27 17:13:09+00:00,7024 Hawthorn Ave Los Angeles 90028,FC1AEDC4-5B65-4C12-8E34-58D492A31628_7024_Hawthorn_Ave_Los_Angeles_90028,Hawthorn,7024 Hawthorn Avenue Ave Los Angeles 90028,,,POINT (6458038.188134 1858956.783019),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5549004003,,6744.0,,,West,,,Hillpark,Drive,,,,,,,,,,,,,90068,,Los Angeles,Los Angeles,Hollywood,,,,LA City,{FDB92BF8-FE76-4785-BBE6-5A5D0B06C6AA},0.0,,FDB92BF8-FE76-4785-BBE6-5A5D0B06C6AA,Unknown,,W,,,Dr,W Hillpark Dr,2023-09-12 23:03:18+00:00,6744 W Hillpark Dr Los Angeles 90068,FDB92BF8-FE76-4785-BBE6-5A5D0B06C6AA_6744_W_Hillpark_Dr_Los_Angeles_90068,Hillpark,6744 W Hillpark Drive Dr Los Angeles 90068,,,POINT (6458552.384284 1865672.679036),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5549031010,,6831.0,,,West,,,Park Glenn,Drive,,,,,,,,,,,,,90068,,Los Angeles,Los Angeles,Hollywood,,,,LA City,{E55AB9F4-5656-4E86-ADD7-F12E3C0397AF},0.0,,E55AB9F4-5656-4E86-ADD7-F12E3C0397AF,Unknown,,W,,,Dr,W Park Glenn Dr,2023-09-12 23:03:18+00:00,6831 W Park Glenn Dr Los Angeles 90068,E55AB9F4-5656-4E86-ADD7-F12E3C0397AF_6831_W_Park_Glenn_Dr_Los_Angeles_90068,Park Glenn,6831 W Park Glenn Drive Dr Los Angeles 90068,,,POINT (6458160.66722 1865700.265595),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5550019104,,1335.0,,,North,,,Fuller,Lane,,,,,,,,,,,,,90046,,Los Angeles,Los Angeles,West Hollywood,,,,LA City,{893DFCB1-269F-4AC2-9D34-9828B8E8DC42},0.0,,893DFCB1-269F-4AC2-9D34-9828B8E8DC42,Unknown,,N,,,Ln,N Fuller Ln,2023-09-12 23:03:18+00:00,1335 N Fuller Ln Los Angeles 90046,893DFCB1-269F-4AC2-9D34-9828B8E8DC42_1335_N_Fuller_Ln_Los_Angeles_90046,Fuller,1335 N Fuller Lane Ln Los Angeles 90046,,,POINT (6455686.913309 1857320.474284),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5551001011,,1728.0,,,North,,,Laurel Canyon,Boulevard,,,,,,,,,,,,,90046,,Los Angeles,Los Angeles,West Hollywood,,,,LA City,{4840CA95-DE5B-4BE7-A533-83A4B0DEBB3D},0.0,,4840CA95-DE5B-4BE7-A533-83A4B0DEBB3D,Unknown,,N,,,Blvd,N Laurel Canyon Blvd,2023-09-12 23:03:18+00:00,1728 N Laurel Canyon Blvd Los Angeles 90046,4840CA95-DE5B-4BE7-A533-83A4B0DEBB3D_1728_N_Laurel_Canyon_Blvd_Los_Angeles_90046,Laurel Canyon,1728 N Laurel Canyon Boulevard Blvd Los Angeles 90046,,,POINT (6451037.624707 1859964.442093),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5554023001,,8300.0,,,West,,,De Longpre,Avenue,,,,,,,,,,,,,90069,,Los Angeles,West Hollywood,Los Angeles,,,,LA City,{920A59E4-8E27-42A4-B70A-D3BFEBB982B9},0.0,,920A59E4-8E27-42A4-B70A-D3BFEBB982B9,Unknown,,W,,,Ave,W De Longpre Ave,2023-09-12 23:03:18+00:00,8300 W De Longpre Ave West Hollywood 90069,920A59E4-8E27-42A4-B70A-D3BFEBB982B9_8300_W_De_Longpre_Ave_West_Hollywood_90069,De Longpre,8300 W De Longpre Avenue Ave Los Angeles 90069,,,POINT (6449467.728897 1857362.472559),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5555003139,,1146.0,,,,,,Hacienda,Place,,,,,,,,,,,, ,90069,2703,West Hollywood,West Hollywood,Los Angeles,,,,Office of Assessor - Add 202309,{80D1FCF1-2419-433A-B58E-534CA374A6AA},0.0,,80D1FCF1-2419-433A-B58E-534CA374A6AA,Unknown,,,,,Pl,Hacienda Pl,2023-09-24 01:07:07+00:00,1146 Hacienda Pl   West Hollywood 90069,80D1FCF1-2419-433A-B58E-534CA374A6AA_1146_Hacienda_Pl___West_Hollywood_90069,Hacienda,1146 Hacienda Place Pl   West Hollywood 90069,,,POINT (6448198.396134 1856106.677499),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5555007008,,1320.0,,,,,,Miller,Drive,,,,,,,,,,,,,90069,,West Hollywood,West Hollywood,Los Angeles,,,,Office of Assessor,{76FCE840-3894-46F0-9AD1-1C31ECFBE317},0.0,,76FCE840-3894-46F0-9AD1-1C31ECFBE317,Unknown,,,,,Dr,Miller Dr,2015-05-11 20:02:20+00:00,1320 Miller Dr West Hollywood 90069,76FCE840-3894-46F0-9AD1-1C31ECFBE317_1320_Miller_Dr_West_Hollywood_90069,Miller,1320 Miller Drive Dr West Hollywood 90069,,,POINT (6447527.36073 1856956.551455),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5559003002,,1124.0,,,North,,,Sherbourne,Drive,,,,,,,,,,,,,90069,,West Hollywood,West Hollywood,Los Angeles,,,,Office of Assessor,{779D5883-97BD-48E7-9FB6-6445E6210A90},0.0,,779D5883-97BD-48E7-9FB6-6445E6210A90,Unknown,,N,,,Dr,N Sherbourne Dr,2015-04-04 16:06:01+00:00,1124 N Sherbourne Dr West Hollywood 90069,779D5883-97BD-48E7-9FB6-6445E6210A90_1124_N_Sherbourne_Dr_West_Hollywood_90069,Sherbourne,1124 N Sherbourne Drive Dr West Hollywood 90069,,,POINT (6446064.840361 1856197.851529),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5560034007,,9080.0,,,,,,Shoreham,Drive,,,,,,,,,,,,,90069,,West Hollywood,West Hollywood,Los Angeles,,,,Office of Assessor,{7E242F79-36F7-4B98-84CA-4EFBC9CB8C3D},0.0,,7E242F79-36F7-4B98-84CA-4EFBC9CB8C3D,Unknown,,,,,Dr,Shoreham Dr,2015-05-11 20:02:20+00:00,9080 Shoreham Dr West Hollywood 90069,7E242F79-36F7-4B98-84CA-4EFBC9CB8C3D_9080_Shoreham_Dr_West_Hollywood_90069,Shoreham,9080 Shoreham Drive Dr West Hollywood 90069,,,POINT (6443318.760224 1855732.709087),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5564018006,,2355.0,,,,,,Sunset Heights,Drive,,,,,,,,,,,UNIT,19TH FLR,90046,,Los Angeles,Los Angeles,West Hollywood,,,,Assessor,{58F96699-6395-432C-9D55-549DC62C32DB},0.0,,58F96699-6395-432C-9D55-549DC62C32DB,Unknown,,,,,Dr,Sunset Heights Dr,2024-04-27 17:13:09+00:00,2355 Sunset Heights Dr UNIT 19TH FLR Los Angeles 90046,58F96699-6395-432C-9D55-549DC62C32DB_2355_Sunset_Heights_Dr_UNIT_19TH_FLR_Los_Angeles_90046,Sunset Heights,2355 Sunset Heights Drive Dr UNIT 19TH FLR Los Angeles 90046,,,POINT (6443849.673204 1863510.790971),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5565017025,,8015.0,,,West,,,Jovenita Canyon,Road,,,,,,,,,,,,,90046,,Los Angeles,Los Angeles,West Hollywood,,,,LA City,{C6AB154C-583E-4FD1-9011-644BFF47BCDE},0.0,,C6AB154C-583E-4FD1-9011-644BFF47BCDE,Unknown,,W,,,Rd,W Jovenita Canyon Rd,2023-09-12 23:03:18+00:00,8015 W Jovenita Canyon Rd Los Angeles 90046,C6AB154C-583E-4FD1-9011-644BFF47BCDE_8015_W_Jovenita_Canyon_Rd_Los_Angeles_90046,Jovenita Canyon,8015 W Jovenita Canyon Road Rd Los Angeles 90046,,,POINT (6449127.501559 1864032.936909),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5575002011,,1932.0,,,North,,,Grace,Avenue,,,,,,,,,,,,,90068,,Los Angeles,Los Angeles,Hollywood,,,,LA City,{6B172B95-3837-41BA-97B9-92DFD4CB32E4},0.0,,6B172B95-3837-41BA-97B9-92DFD4CB32E4,Unknown,,N,,,Ave,N Grace Ave,2023-09-12 23:03:18+00:00,1932 N Grace Ave Los Angeles 90068,6B172B95-3837-41BA-97B9-92DFD4CB32E4_1932_N_Grace_Ave_Los_Angeles_90068,Grace,1932 N Grace Avenue Ave Los Angeles 90068,,,POINT (6461154.013923 1861170.073868),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5576012073,,2301.0,,,North,,,Bryn Mawr,Court,,,,,,,,,,,,,90068,,Los Angeles,Los Angeles,Hollywood,,,,LA City,{0945A6BE-DA25-421E-8F7D-B449BB2EBF9C},0.0,,0945A6BE-DA25-421E-8F7D-B449BB2EBF9C,Unknown,,N,,,Ct,N Bryn Mawr Ct,2023-09-12 23:03:18+00:00,2301 N Bryn Mawr Ct Los Angeles 90068,0945A6BE-DA25-421E-8F7D-B449BB2EBF9C_2301_N_Bryn_Mawr_Ct_Los_Angeles_90068,Bryn Mawr,2301 N Bryn Mawr Court Ct Los Angeles 90068,,,POINT (6462462.29838 1863354.206639),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5579018012,,3160.0,,,North,,,Hollycrest,Drive,,,,,,,,,,,,,90068,,Los Angeles,Los Angeles,Hollywood,,,,LA City,{E2DF31E1-B2D7-4B00-ADC8-5323D32BCC17},0.0,,E2DF31E1-B2D7-4B00-ADC8-5323D32BCC17,Unknown,,N,,,Dr,N Hollycrest Dr,2023-09-12 23:03:18+00:00,3160 N Hollycrest Dr Los Angeles 90068,E2DF31E1-B2D7-4B00-ADC8-5323D32BCC17_3160_N_Hollycrest_Dr_Los_Angeles_90068,Hollycrest,3160 N Hollycrest Drive Dr Los Angeles 90068,,,POINT (6456895.520144 1869456.78236),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5581001906,,450.0,,,North,,,Allen,Avenue,,,,,,,,,,,,,90027,,Los Angeles,Los Angeles,,,,,LA City,{91D47031-0220-4F6F-9351-313FF2BDCC13},0.0,,91D47031-0220-4F6F-9351-313FF2BDCC13,Unknown,,N,,,Ave,N Allen Ave,2023-09-12 23:03:18+00:00,450 N Allen Ave Los Angeles 90027,91D47031-0220-4F6F-9351-313FF2BDCC13_450_N_Allen_Ave_Los_Angeles_90027,Allen,450 N Allen Avenue Ave Los Angeles 90027,,,POINT (6468522.915196 1881136.696336),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5586003013,,6100.0,,,West,,,Primrose,Avenue,,,,,,,,,,,,,90068,,Los Angeles,Los Angeles,Hollywood,,,,LA City,{3FB28677-D8EB-4422-AE30-E47AC68C9DE1},0.0,,3FB28677-D8EB-4422-AE30-E47AC68C9DE1,Unknown,,W,,,Ave,W Primrose Ave,2023-09-12 23:03:18+00:00,6100 W Primrose Ave Los Angeles 90068,3FB28677-D8EB-4422-AE30-E47AC68C9DE1_6100_W_Primrose_Ave_Los_Angeles_90068,Primrose,6100 W Primrose Avenue Ave Los Angeles 90068,,,POINT (6463999.497734 1862204.91563),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5586004002,,2045.0,,,,,,Vista Del Mar,Street,,,,,,,,,,,,,90068,,Los Angeles,Los Angeles,Hollywood,,,,Assessor,{D4B30F60-5862-4F8F-A012-9697F874C596},0.0,,D4B30F60-5862-4F8F-A012-9697F874C596,Unknown,,,,,St,Vista Del Mar St,2024-04-27 17:13:09+00:00,2045 Vista Del Mar St Los Angeles 90068,D4B30F60-5862-4F8F-A012-9697F874C596_2045_Vista_Del_Mar_St_Los_Angeles_90068,Vista Del Mar,2045 Vista Del Mar Street St Los Angeles 90068,,,POINT (6463486.011228 1861948.992914),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5586005038,,1900.0,,,North,,,Vine,Street,,,,,,,,,,,,,90068,,Los Angeles,Los Angeles,Hollywood,,,,LA City,{B62B1149-5C00-4BCF-BBEE-2E7906325316},0.0,,B62B1149-5C00-4BCF-BBEE-2E7906325316,Unknown,,N,,,St,N Vine St,2023-09-12 23:03:18+00:00,1900 N Vine St Los Angeles 90068,B62B1149-5C00-4BCF-BBEE-2E7906325316_1900_N_Vine_St_Los_Angeles_90068,Vine,1900 N Vine Street St Los Angeles 90068,,,POINT (6462825.760908 1861204.769009),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5586007003,,6108.0,,,West,,,Carmen,Place,,,,,,,,,,,,,90068,,Los Angeles,Los Angeles,Hollywood,,,,LA City,{A355D482-0F68-47C7-A4B4-A1096CD089C0},0.0,,A355D482-0F68-47C7-A4B4-A1096CD089C0,Unknown,,W,,,Pl,W Carmen Pl,2023-09-12 23:03:18+00:00,6108 W Carmen Pl Los Angeles 90068,A355D482-0F68-47C7-A4B4-A1096CD089C0_6108_W_Carmen_Pl_Los_Angeles_90068,Carmen,6108 W Carmen Place Pl Los Angeles 90068,,,POINT (6463962.308175 1861539.767354),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5586007003,,1966.0,,,,,,Carmen,Avenue,,,,,,,,,,,,,90068,,Los Angeles,Los Angeles,Hollywood,,,,Assessor,{69997922-4440-48FF-93C4-D2C2E42DE5A1},0.0,,69997922-4440-48FF-93C4-D2C2E42DE5A1,Unknown,,,,,Ave,Carmen Ave,2024-04-27 17:13:09+00:00,1966 Carmen Ave Los Angeles 90068,69997922-4440-48FF-93C4-D2C2E42DE5A1_1966_Carmen_Ave_Los_Angeles_90068,Carmen,1966 Carmen Avenue Ave Los Angeles 90068,,,POINT (6464000.221157 1861536.24013),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5586008021,,1909.0,,,North,,,Beachwood,Drive,,,,,,,,,,,,,90068,,Los Angeles,Los Angeles,Hollywood,,,,LA City,{C709662A-B763-4891-ACF5-FC2BE407F18C},0.0,,C709662A-B763-4891-ACF5-FC2BE407F18C,Unknown,,N,,,Dr,N Beachwood Dr,2023-09-12 23:03:18+00:00,1909 N Beachwood Dr Los Angeles 90068,C709662A-B763-4891-ACF5-FC2BE407F18C_1909_N_Beachwood_Dr_Los_Angeles_90068,Beachwood,1909 N Beachwood Drive Dr Los Angeles 90068,,,POINT (6464346.547564 1861040.413366),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5586012014,,2112.0,,,North,,,Beachwood,Terrace,,,,,,,,,,,,,90068,,Los Angeles,Los Angeles,Hollywood,,,,LA City,{7A83741F-7670-47CF-8B9A-D42CB28E0E58},0.0,,7A83741F-7670-47CF-8B9A-D42CB28E0E58,Unknown,,N,,,Ter,N Beachwood Ter,2023-09-12 23:03:18+00:00,2112 N Beachwood Ter Los Angeles 90068,7A83741F-7670-47CF-8B9A-D42CB28E0E58_2112_N_Beachwood_Ter_Los_Angeles_90068,Beachwood,2112 N Beachwood Terrace Ter Los Angeles 90068,,,POINT (6464498.196867 1862170.064978),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5586014059,,1933.0,,,North,,,Bronson,Avenue,,,,,,,,,,,,,90068,,Los Angeles,Los Angeles,Hollywood,,,,LA City,{D1727F3F-A8B1-4808-8ECB-1A142D902A18},0.0,,D1727F3F-A8B1-4808-8ECB-1A142D902A18,Unknown,,N,,,Ave,N Bronson Ave,2023-09-12 23:03:18+00:00,1933 N Bronson Ave Los Angeles 90068,D1727F3F-A8B1-4808-8ECB-1A142D902A18_1933_N_Bronson_Ave_Los_Angeles_90068,Bronson,1933 N Bronson Avenue Ave Los Angeles 90068,,,POINT (6465343.626935 1861159.635897),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5588025020,,4601.0,,,,,,Los Feliz,Boulevard,,,,,,,,,,,,,90027,,Los Angeles,Los Angeles,,,,,Assessor,{D615F070-5B2E-4BF6-A393-22CDB5A4AB0D},0.0,,D615F070-5B2E-4BF6-A393-22CDB5A4AB0D,Unknown,,,,,Blvd,Los Feliz Blvd,2024-04-27 17:13:09+00:00,4601 Los Feliz Blvd Los Angeles 90027,D615F070-5B2E-4BF6-A393-22CDB5A4AB0D_4601_Los_Feliz_Blvd_Los_Angeles_90027,Los Feliz,4601 Los Feliz Boulevard Blvd Los Angeles 90027,,,POINT (6473949.003425 1863211.098985),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5589014023,,1917.0,,,North,,,Palmerston,Place,,,,,,,,,,,,,90027,,Los Angeles,Los Angeles,,,,,LA City,{9660B70D-C97D-4318-8638-7EAF09EDEA7A},0.0,,9660B70D-C97D-4318-8638-7EAF09EDEA7A,Unknown,,N,,,Pl,N Palmerston Pl,2023-09-12 23:03:18+00:00,1917 N Palmerston Pl Los Angeles 90027,9660B70D-C97D-4318-8638-7EAF09EDEA7A_1917_N_Palmerston_Pl_Los_Angeles_90027,Palmerston,1917 N Palmerston Place Pl Los Angeles 90027,,,POINT (6471553.066944 1861071.934629),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5589022012,,4703.0,,,,,,Finley,Avenue,,,,,,,,,,,,,90027,,Los Angeles,Los Angeles,,,,,Assessor,{E932D9E5-57F6-48DD-B289-EB67FF15C746},0.0,,E932D9E5-57F6-48DD-B289-EB67FF15C746,Unknown,,,,,Ave,Finley Ave,2024-04-27 17:13:09+00:00,4703 Finley Ave Los Angeles 90027,E932D9E5-57F6-48DD-B289-EB67FF15C746_4703_Finley_Ave_Los_Angeles_90027,Finley,4703 Finley Avenue Ave Los Angeles 90027,,,POINT (6473223.493393 1861760.768881),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5590005008,,4634.0,,,West,,,Greenwood,Place,,,,,,,,,,,,,90027,,Los Angeles,Los Angeles,,,,,LA City,{9865694A-8C36-473B-8CF9-6C8998F25CEA},0.0,,9865694A-8C36-473B-8CF9-6C8998F25CEA,Unknown,,W,,,Pl,W Greenwood Pl,2023-09-12 23:03:18+00:00,4634 W Greenwood Pl Los Angeles 90027,9865694A-8C36-473B-8CF9-6C8998F25CEA_4634_W_Greenwood_Pl_Los_Angeles_90027,Greenwood,4634 W Greenwood Place Pl Los Angeles 90027,,,POINT (6473434.412263 1861947.293114),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5590005017,,2057.0,,,North,,,Dracena,Drive,,,,,,,,,,,,,90027,,Los Angeles,Los Angeles,,,,,LA City,{5E72FF76-0474-4CFD-A376-0B64039AC00A},0.0,,5E72FF76-0474-4CFD-A376-0B64039AC00A,Unknown,,N,,,Dr,N Dracena Dr,2023-09-12 23:03:18+00:00,2057 N Dracena Dr Los Angeles 90027,5E72FF76-0474-4CFD-A376-0B64039AC00A_2057_N_Dracena_Dr_Los_Angeles_90027,Dracena,2057 N Dracena Drive Dr Los Angeles 90027,,,POINT (6473769.727537 1862332.983616),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5590021003,,4655.0,,,West,,,Kingswell,Avenue,,,,,,,,,,,,,90027,,Los Angeles,Los Angeles,,,,,LA City,{7CDF0B90-CA41-49F1-8869-D2004AB5099B},0.0,,7CDF0B90-CA41-49F1-8869-D2004AB5099B,Unknown,,W,,,Ave,W Kingswell Ave,2023-09-12 23:03:18+00:00,4655 W Kingswell Ave Los Angeles 90027,7CDF0B90-CA41-49F1-8869-D2004AB5099B_4655_W_Kingswell_Ave_Los_Angeles_90027,Kingswell,4655 W Kingswell Avenue Ave Los Angeles 90027,,,POINT (6473432.158658 1859924.034365),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5592024006,,2202.0,,,,,,Richland,Avenue,,,,,,,,,,,,,90027,,Los Angeles,Los Angeles,,,,,Assessor,{852AC48B-76D3-4429-9C6A-60D1494ADF27},0.0,,852AC48B-76D3-4429-9C6A-60D1494ADF27,Unknown,,,,,Ave,Richland Ave,2024-04-27 17:13:09+00:00,2202 Richland Ave Los Angeles 90027,852AC48B-76D3-4429-9C6A-60D1494ADF27_2202_Richland_Ave_Los_Angeles_90027,Richland,2202 Richland Avenue Ave Los Angeles 90027,,,POINT (6476327.060349 1863732.696039),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5592025006,,2212.0,,,North,,,Nella Vista,Avenue,,,,,,,,,,,,,90027,,Los Angeles,Los Angeles,,,,,LA City,{5C468F3F-EF94-47A3-BDBB-3E1D2A3F0E46},0.0,,5C468F3F-EF94-47A3-BDBB-3E1D2A3F0E46,Unknown,,N,,,Ave,N Nella Vista Ave,2023-09-12 23:03:18+00:00,2212 N Nella Vista Ave Los Angeles 90027,5C468F3F-EF94-47A3-BDBB-3E1D2A3F0E46_2212_N_Nella_Vista_Ave_Los_Angeles_90027,Nella Vista,2212 N Nella Vista Avenue Ave Los Angeles 90027,,,POINT (6475990.693239 1863696.75976),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5593002906,,4730.0,,,West,,,Unknown (Griffith Park),,,,,,,,,,,,,,90027,,Los Angeles,Los Angeles,,,,,LA City,{077B0385-0C44-48D4-AB49-3ECF56ED36EA},0.0,,077B0385-0C44-48D4-AB49-3ECF56ED36EA,Unknown,,W,,,,W Unknown (Griffith Park),2023-09-12 23:03:18+00:00,4730 W Unknown (Griffith Park) Los Angeles 90027,077B0385-0C44-48D4-AB49-3ECF56ED36EA_4730_W_Unknown_(Griffith_Park)_Los_Angeles_90027,Unknown (Griffith Park),4730 W Unknown (Griffith Park) Los Angeles 90027,,,POINT (6477096.192997 1870049.291674),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5593002913,,2800.0,,,East,,,Observatory,Drive,,,,,,,,,,,,,90027,,Los Angeles,Los Angeles,,,,,LA City,{3BB97066-A59B-48D9-8612-6B61B0732962},0.0,,3BB97066-A59B-48D9-8612-6B61B0732962,Unknown,,E,,,Dr,E Observatory Dr ,2024-10-25 23:23:08+00:00,2800 E Observatory Dr  Los Angeles 90027,3BB97066-A59B-48D9-8612-6B61B0732962_2800_E_Observatory_Dr__Los_Angeles_90027,Observatory,2800 E Observatory Drive Dr Los Angeles 90027,,,POINT (6470737.740491 1865707.344649),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5594019012,,3939.0,,,North,,,Veselich,Avenue,,,,,,,,,,,,,90039,,Los Angeles,Los Angeles,,,,,LA City,{7C05A735-14FD-42BF-BC22-B3B62808290E},0.0,,7C05A735-14FD-42BF-BC22-B3B62808290E,Unknown,,N,,,Ave,N Veselich Ave,2023-09-12 23:03:18+00:00,3939 N Veselich Ave Los Angeles 90039,7C05A735-14FD-42BF-BC22-B3B62808290E_3939_N_Veselich_Ave_Los_Angeles_90039,Veselich,3939 N Veselich Avenue Ave Los Angeles 90039,,,POINT (6479997.685225 1868253.225712),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,5610029036,,2656.0,,,,,,Fairway,Avenue,,,,,,,,,,,,,91020,,Unincorporated,Montrose,,,,,LACO DPW House Numbering Map,{6EBCD9B5-E6D1-4C02-A639-B451AF82C55C},0.0,,6EBCD9B5-E6D1-4C02-A639-B451AF82C55C,Unknown,,,,,Ave,Fairway Ave,2015-05-07 20:05:50+00:00,2656 Fairway Ave Montrose 91020,6EBCD9B5-E6D1-4C02-A639-B451AF82C55C_2656_Fairway_Ave_Montrose_91020,Fairway,2656 Fairway Avenue Ave Montrose 91020,,,POINT (6489958.92777 1900712.529232),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
