OBJIDstr,AIN,NumPrefix,Number,NumSuffix,PreMod,PreDir,PreType,StArticle,StreetName,PostType,PostDir,PostMod,BldgID,BldgSource,BldgTypePl,BldgType,BldgName,FlrTypePl,FlrType,FlrName,UnitType,UnitName,ZipCode,Zip4,LegalComm,PostComm1,PostComm2,PostComm3,OtherComm1,OtherComm2,Source,SourceID,MADRank,AROIDstr,OIDstr,PropType,ObjID,PreDirAbbr,PostDirAbbr,PreTypeAbbr,PostTypeAbbr,FullName,UpdateDate,FullAddress,UniqueID,StName_EnerGov,FullAddress_EnerGov,MSAG_City,ESN,geometry_wkt,_matched_from_input_file,_source_file
,7445010054,,1244.0,,,West,,,Park Western,Drive,,,,,,,,,,,,,90732,,Los Angeles,San Pedro,,,,,LA City,{39530562-4D52-4F08-8FDD-1CD75D637257},0.0,,39530562-4D52-4F08-8FDD-1CD75D637257,Unknown,,W,,,Dr,W Park Western Dr,2023-09-12 23:03:18+00:00,1244 W Park Western Dr San Pedro 90732,39530562-4D52-4F08-8FDD-1CD75D637257_1244_W_Park_Western_Dr_San_Pedro_90732,Park Western,1244 W Park Western Drive Dr Los Angeles 90732,,,POINT (6469185.554947 1733226.765123),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,7447007019,,986.0,,,West,,,Oliver,Street,,,,,,,,,,,,,90731,,Los Angeles,San Pedro,,,,,LA City,{BC1F2A9F-6CC7-4345-ACE8-FE4785C2901C},0.0,,BC1F2A9F-6CC7-4345-ACE8-FE4785C2901C,Unknown,,W,,,St,W Oliver St,2023-09-12 23:03:18+00:00,986 W Oliver St San Pedro 90731,BC1F2A9F-6CC7-4345-ACE8-FE4785C2901C_986_W_Oliver_St_San_Pedro_90731,Oliver,986 W Oliver Street St Los Angeles 90731,,,POINT (6470865.455786 1730411.624099),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,7447010018,,964.0,,,West,,,Santa Cruz,Street,,,,,,,,,,,,,90731,,Los Angeles,San Pedro,,,,,LA City,{5AE42CB3-DB3E-4A6D-9323-AD7F5FACC378},0.0,,5AE42CB3-DB3E-4A6D-9323-AD7F5FACC378,Unknown,,W,,,St,W Santa Cruz St,2023-09-12 23:03:18+00:00,964 W Santa Cruz St San Pedro 90731,5AE42CB3-DB3E-4A6D-9323-AD7F5FACC378_964_W_Santa_Cruz_St_San_Pedro_90731,Santa Cruz,964 W Santa Cruz Street St Los Angeles 90731,,,POINT (6471040.253665 1729624.717209),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,7449003001,,341.0,,,West,,,Amar,Street,,,,,,,,,,,,,90731,,Los Angeles,San Pedro,,,,,LA City,{2E5A2B8D-145D-47CC-A7AB-8BB12D486ABB},0.0,,2E5A2B8D-145D-47CC-A7AB-8BB12D486ABB,Unknown,,W,,,St,W Amar St,2023-09-12 23:03:18+00:00,341 W Amar St San Pedro 90731,2E5A2B8D-145D-47CC-A7AB-8BB12D486ABB_341_W_Amar_St_San_Pedro_90731,Amar,341 W Amar Street St Los Angeles 90731,,,POINT (6475164.426191 1730685.497239),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,7449004013,,519.0,,,North,,,Palos Verdes,Street,,,,,,,,,,,,,90731,,Los Angeles,San Pedro,,,,,LA City,{EF303E35-9CDF-4D27-9B6E-5C30B87A0D04},0.0,,EF303E35-9CDF-4D27-9B6E-5C30B87A0D04,Unknown,,N,,,St,N Palos Verdes St,2023-09-12 23:03:18+00:00,519 N Palos Verdes St San Pedro 90731,EF303E35-9CDF-4D27-9B6E-5C30B87A0D04_519_N_Palos_Verdes_St_San_Pedro_90731,Palos Verdes,519 N Palos Verdes Street St Los Angeles 90731,,,POINT (6475990.72736 1730548.199942),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,7452034017,,1350.0,,,West,,,7th,Street,,,,,,,,,,,,,90732,,Unincorporated,San Pedro,,,,,LACO DPW House Numbering Map,{EA67B693-9111-4079-B9D9-881CC7A1F74B},0.0,,EA67B693-9111-4079-B9D9-881CC7A1F74B,Unknown,,W,,,St,W 7th St,2015-05-04 20:11:13+00:00,1350 W 7th St San Pedro 90732,EA67B693-9111-4079-B9D9-881CC7A1F74B_1350_W_7th_St_San_Pedro_90732,7th,1350 W 7th Street St San Pedro 90732,,,POINT (6468382.588705 1727194.629221),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,7454008012,,822.0,,,West,,,10Th,Street,,,,,,,,,,,,,90731,,Los Angeles,San Pedro,,,,,LA City,{7DCC58E2-C8CB-42B3-91EA-0BE43605C1FD},0.0,,7DCC58E2-C8CB-42B3-91EA-0BE43605C1FD,Unknown,,W,,,St,W 10Th St,2023-09-12 23:03:18+00:00,822 W 10Th St San Pedro 90731,7DCC58E2-C8CB-42B3-91EA-0BE43605C1FD_822_W_10Th_St_San_Pedro_90731,10Th,822 W 10Th Street St Los Angeles 90731,,,POINT (6471920.440553 1726174.325815),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,7456003023,,1039.0,1/2,,South,,,Palos Verdes,Street,,,,,,,,,,,,,90731,,Los Angeles,San Pedro,,,,,Assessor,{D94A36D6-DA5B-4EAD-8961-5EABD60A0BC0},0.0,,D94A36D6-DA5B-4EAD-8961-5EABD60A0BC0,Unknown,,S,,,St,S Palos Verdes St,2024-04-27 17:13:09+00:00,1039 1/2 S Palos Verdes St San Pedro 90731,D94A36D6-DA5B-4EAD-8961-5EABD60A0BC0_1039_1/2_S_Palos_Verdes_St_San_Pedro_90731,Palos Verdes,1039 1/2 S Palos Verdes Street St Los Angeles 90731,,,POINT (6476030.884432 1725823.17888),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,7460017002,,1285.0,,,West,,,24Th,Street,,,,,,,,,,,,,90731,,Los Angeles,San Pedro,,,,,LA City,{0EBF7024-226B-4601-ACB8-96DB5622FB96},0.0,,0EBF7024-226B-4601-ACB8-96DB5622FB96,Unknown,,W,,,St,W 24Th St,2023-09-12 23:03:18+00:00,1285 W 24Th St San Pedro 90731,0EBF7024-226B-4601-ACB8-96DB5622FB96_1285_W_24Th_St_San_Pedro_90731,24Th,1285 W 24Th Street St Los Angeles 90731,,,POINT (6468805.668239 1721487.453628),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,7460017018,,1206.0,,,West,,,25Th,Street,,,,,,,,,,,,,90731,,Los Angeles,San Pedro,,,,,LA City,{6E401C20-9CF3-4C3C-93F2-EFEEC43836EA},0.0,,6E401C20-9CF3-4C3C-93F2-EFEEC43836EA,Unknown,,W,,,St,W 25Th St,2023-09-12 23:03:18+00:00,1206 W 25Th St San Pedro 90731,6E401C20-9CF3-4C3C-93F2-EFEEC43836EA_1206_W_25Th_St_San_Pedro_90731,25Th,1206 W 25Th Street St Los Angeles 90731,,,POINT (6469284.264067 1721251.56696),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,7463015025,,1022.0,,,West,,,26Th,Street,,,,,,,,,,,,,90731,,Los Angeles,San Pedro,,,,,LA City,{F2C04348-695A-4BA3-AAE1-DFB46818A8D8},0.0,,F2C04348-695A-4BA3-AAE1-DFB46818A8D8,Unknown,,W,,,St,W 26Th St,2023-09-12 23:03:18+00:00,1022 W 26Th St San Pedro 90731,F2C04348-695A-4BA3-AAE1-DFB46818A8D8_1022_W_26Th_St_San_Pedro_90731,26Th,1022 W 26Th Street St Los Angeles 90731,,,POINT (6470541.774347 1720897.513863),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,7465003012,,2219.0,,,South,,,Barbour,Court,,,,,,,,,,,,,90731,,Los Angeles,San Pedro,,,,,LA City,{A81B15AD-B079-4D2D-A099-419ECEF27ADA},0.0,,A81B15AD-B079-4D2D-A099-419ECEF27ADA,Unknown,,S,,,Ct,S Barbour Ct,2023-09-12 23:03:18+00:00,2219 S Barbour Ct San Pedro 90731,A81B15AD-B079-4D2D-A099-419ECEF27ADA_2219_S_Barbour_Ct_San_Pedro_90731,Barbour,2219 S Barbour Court Ct Los Angeles 90731,,,POINT (6474393.55667 1722004.143211),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,7467011006,,663.0,,,West,,,35Th,Street,,,,,,,,,,,,,90731,,Los Angeles,San Pedro,,,,,LA City,{45F11EFB-62A8-4923-B6BA-A865E31CB7EE},0.0,,45F11EFB-62A8-4923-B6BA-A865E31CB7EE,Unknown,,W,,,St,W 35Th St,2023-09-12 23:03:18+00:00,663 W 35Th St San Pedro 90731,45F11EFB-62A8-4923-B6BA-A865E31CB7EE_663_W_35Th_St_San_Pedro_90731,35Th,663 W 35Th Street St Los Angeles 90731,,,POINT (6473082.751877 1717817.049223),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,7467021011,,642.0,,,West,,,40Th,Street,,,,,,,,,,,,,90731,,Los Angeles,San Pedro,,,,,LA City,{EFF48A95-323F-4DD2-BD9B-4EDF04FE8340},0.0,,EFF48A95-323F-4DD2-BD9B-4EDF04FE8340,Unknown,,W,,,St,W 40Th St,2023-09-12 23:03:18+00:00,642 W 40Th St San Pedro 90731,EFF48A95-323F-4DD2-BD9B-4EDF04FE8340_642_W_40Th_St_San_Pedro_90731,40Th,642 W 40Th Street St Los Angeles 90731,,,POINT (6473127.00999 1716242.712477),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,7467023009,,3935.0,,,,,,Bluff,Place,,,,,,,,,,,,,90731,,Los Angeles,San Pedro,,,,,Assessor,{0470D1B7-B7E1-46EA-B4D6-8DCE993A59F1},0.0,,0470D1B7-B7E1-46EA-B4D6-8DCE993A59F1,Unknown,,,,,Pl,Bluff Pl,2024-04-27 17:13:09+00:00,3935 Bluff Pl San Pedro 90731,0470D1B7-B7E1-46EA-B4D6-8DCE993A59F1_3935_Bluff_Pl_San_Pedro_90731,Bluff,3935 Bluff Place Pl Los Angeles 90731,,,POINT (6474589.399126 1716391.808963),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,7480001001,,1.0,,,,,,Descanso Canyon,Road,,,,,,,,,,,,,90704,,Avalon,Avalon,,,,,Office of Assessor,{89F5EB1A-E8CE-408A-956C-58EEB6270704},0.0,,89F5EB1A-E8CE-408A-956C-58EEB6270704,Unknown,,,,,Rd,Descanso Canyon Rd,2015-12-09 11:09:08+00:00,1 Descanso Canyon Rd Avalon 90704,89F5EB1A-E8CE-408A-956C-58EEB6270704_1_Descanso_Canyon_Rd_Avalon_90704,Descanso Canyon,1 Descanso Canyon Road Rd Avalon 90704,,,POINT (6461077.904167 1586230.52926),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,7480043025,,0.0,,,,,,Middle Ranch ,,,,,,,,,,,,,,90704,,Unincorporated,Avalon,,,,,CAMS,{C47F6AB4-A609-400E-BCDC-191074E24BC1},0.0,,C47F6AB4-A609-400E-BCDC-191074E24BC1,Unknown,,,,,,Middle Ranch,2024-10-06 16:11:10+00:00,Middle Ranch Avalon 90704,C47F6AB4-A609-400E-BCDC-191074E24BC1__Middle_Ranch_Avalon_90704,Middle Ranch ,Middle Ranch  Avalon 90704,,,POINT (6427343.422096 1587853.926932),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,7502010050,,1204.0,,,,,,Amethyst,Street,,,,,,,,,,,,,90277,,Redondo Beach,Redondo Beach,,,,,Office of Assessor,{3F708813-002E-4908-B7CC-DE8AAAB2266C},0.0,,3F708813-002E-4908-B7CC-DE8AAAB2266C,Unknown,,,,,St,Amethyst St,2015-04-03 05:49:27+00:00,1204 Amethyst St Redondo Beach 90277,3F708813-002E-4908-B7CC-DE8AAAB2266C_1204_Amethyst_St_Redondo_Beach_90277,Amethyst,1204 Amethyst Street St Redondo Beach 90277,,,POINT (6445565.339392 1769746.76098),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,7503013003,,125.0,,,East,,,Beryl,Street,,,,,,,,,,,,,90277,,Redondo Beach,Redondo Beach,,,,,Office of Assessor,{394B1EA0-7368-440F-8EC2-CB4C28AFE8DF},0.0,,394B1EA0-7368-440F-8EC2-CB4C28AFE8DF,Unknown,,E,,,St,E Beryl St,2015-04-03 06:08:02+00:00,125 E Beryl St Redondo Beach 90277,394B1EA0-7368-440F-8EC2-CB4C28AFE8DF_125_E_Beryl_St_Redondo_Beach_90277,Beryl,125 E Beryl Street St Redondo Beach 90277,,,POINT (6442479.471876 1766861.342866),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,7505006049,,133.0,,,,,,Broadway,,,,,,,,,,,,, ,90278, ,Redondo Beach,Redondo Beach,,,,,Office of Assessor - Add 202309,{02F4B2CE-3CF2-409B-A940-4C6E0D354D5D},0.0,,02F4B2CE-3CF2-409B-A940-4C6E0D354D5D,Unknown,,,,,,Broadway,2023-09-24 01:07:07+00:00,133 Broadway   Redondo Beach 90278,02F4B2CE-3CF2-409B-A940-4C6E0D354D5D_133_Broadway___Redondo_Beach_90278,Broadway,133 Broadway   Redondo Beach 90278,,,POINT (6443896.670813 1765503.663823),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,7507023018,,1106.0,,,,,,Barbara,Street,,,,,,,,,,,,,90277,,Redondo Beach,Redondo Beach,,,,,Office of Assessor,{5CC06179-FA62-4EE5-8FEA-1F7A9C904BCB},0.0,,5CC06179-FA62-4EE5-8FEA-1F7A9C904BCB,Unknown,,,,,St,Barbara St,2015-04-03 06:06:25+00:00,1106 Barbara St Redondo Beach 90277,5CC06179-FA62-4EE5-8FEA-1F7A9C904BCB_1106_Barbara_St_Redondo_Beach_90277,Barbara,1106 Barbara Street St Redondo Beach 90277,,,POINT (6447653.9028 1760952.57975),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,7510010009,,307.0,,,,Avenue,,H,,,,,,,,,,,,,,90277,,Redondo Beach,Redondo Beach,,,,,Office of Assessor,{09FF9543-827A-459A-976E-ACEAEEDEC542},0.0,,09FF9543-827A-459A-976E-ACEAEEDEC542,Unknown,,,,Ave,,Avenue H,2015-04-03 05:41:05+00:00,307 Avenue H Redondo Beach 90277,09FF9543-827A-459A-976E-ACEAEEDEC542_307_Avenue_H_Redondo_Beach_90277,Avenue H,307 Avenue H Redondo Beach 90277,,,POINT (6445094.162841 1757244.767611),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,7511002028,,1400.0,1/2,,,,,Esplanade,,,,,,,,,,,,,,90277,,Redondo Beach,Redondo Beach,,,,,Office of Assessor,{D59B7CC0-3401-4D5D-B9EE-993B361413EB},0.0,,D59B7CC0-3401-4D5D-B9EE-993B361413EB,Unknown,,,,,,Esplanade,2015-04-03 06:17:42+00:00,1400 1/2 Esplanade Redondo Beach 90277,D59B7CC0-3401-4D5D-B9EE-993B361413EB_1400_1/2_Esplanade_Redondo_Beach_90277,Esplanade,1400 1/2 Esplanade Redondo Beach 90277,,,POINT (6443393.428381 1757882.102951),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,7511010012,,107.0,,,,Vista,Del,Mar,,,,,,,,,,,,,,90277,,Redondo Beach,Redondo Beach,,,,,Office of Assessor,{5D81BF9C-027D-45FD-8CEF-5C29A2769555},0.0,,5D81BF9C-027D-45FD-8CEF-5C29A2769555,Unknown,,,,Vista,,Vista Del Mar,2015-04-03 06:14:11+00:00,107 Vista Del Mar Redondo Beach 90277,5D81BF9C-027D-45FD-8CEF-5C29A2769555_107_Vista_Del_Mar_Redondo_Beach_90277,Vista Del Mar,107 Vista Del Mar Redondo Beach 90277,,,POINT (6443445.339367 1756014.120138),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,7512010068,,436.0,1/2,,,,,Peck,Road,,,,,,,,,,,,,90277,,Torrance   ,Redondo Beach,,,,,Assessor,{DA6C7B9B-8460-4D23-BE51-86570AE04654},0.0,,DA6C7B9B-8460-4D23-BE51-86570AE04654,Unknown,,,,,Rd,Peck Rd,2024-05-12 21:05:27+00:00,436 1/2 Peck Rd Redondo Beach 90277,DA6C7B9B-8460-4D23-BE51-86570AE04654_436_1/2_Peck_Rd_Redondo_Beach_90277,Peck,436 1/2 Peck Road Rd Torrance    90277,,,POINT (6444157.060056 1753197.869865),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,7512017005,,412.0,,,,,,,,,,,,,,,,,,,,90277,,Torrance,Redondo Beach,,,,,City Of Torrance,{DB0BF139-435D-43A3-A450-DAB22F27B897},0.0,,DB0BF139-435D-43A3-A450-DAB22F27B897,Unknown,,,,,,,2015-04-04 10:40:44+00:00,412 Redondo Beach 90277,DB0BF139-435D-43A3-A450-DAB22F27B897_412_Redondo_Beach_90277,,412 Torrance 90277,,,POINT (6444549.726922 1751784.277876),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,7516001021,,5319.0,,,,,,Ruby,Street,,,,,,,,,,,,,90503,,Torrance,Torrance,,,,,City Of Torrance,{C15A5FAB-9876-4AB6-A846-D1B8837C4155},0.0,,C15A5FAB-9876-4AB6-A846-D1B8837C4155,Unknown,,,,,St,Ruby St,2015-04-04 10:36:10+00:00,5319 Ruby St Torrance 90503,C15A5FAB-9876-4AB6-A846-D1B8837C4155_5319_Ruby_St_Torrance_90503,Ruby,5319 Ruby Street St Torrance 90503,,,POINT (6449272.616098 1762176.580254),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,7519001039,,5325.0,,,,,,Lorna,Street,,,,,,,,,,,,,90503,,Torrance,Torrance,,,,,City Of Torrance,{1F965865-CA6C-464A-86CF-6BE54F94BFEC},0.0,,1F965865-CA6C-464A-86CF-6BE54F94BFEC,Unknown,,,,,St,Lorna St,2015-04-04 09:55:34+00:00,5325 Lorna St Torrance 90503,1F965865-CA6C-464A-86CF-6BE54F94BFEC_5325_Lorna_St_Torrance_90503,Lorna,5325 Lorna Street St Torrance 90503,,,POINT (6449075.367149 1764051.351439),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,7519001053,,21103.0,,,,,,Wood,Avenue,,,,,,,,,,,,,90503,,Torrance,Torrance,,,,,City Of Torrance,{3E6A9F68-8097-40BD-996A-2EC71901D6DF},0.0,,3E6A9F68-8097-40BD-996A-2EC71901D6DF,Unknown,,,,,Ave,Wood Ave,2015-04-04 09:59:03+00:00,21103 Wood Ave Torrance 90503,3E6A9F68-8097-40BD-996A-2EC71901D6DF_21103_Wood_Ave_Torrance_90503,Wood,21103 Wood Avenue Ave Torrance 90503,,,POINT (6449741.48688 1763832.777401),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,7519002014,,21007.0,,,,,,Victor,Street,,,,,,,,,,,,,90503,,Torrance,Torrance,,,,,City Of Torrance,{9F5E8C1F-F703-4351-8992-BE8EDB368F3E},0.0,,9F5E8C1F-F703-4351-8992-BE8EDB368F3E,Unknown,,,,,St,Victor St,2015-04-04 09:56:13+00:00,21007 Victor St Torrance 90503,9F5E8C1F-F703-4351-8992-BE8EDB368F3E_21007_Victor_St_Torrance_90503,Victor,21007 Victor Street St Torrance 90503,,,POINT (6450239.347432 1764116.395929),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,7520001007,,5610.0,,,West,,,190th,Street,,,,,,,,,,,,,90503,,Torrance   ,Torrance,,,,,Assessor,{0A975B5B-4AFD-4131-9DEE-AE991BDEA718},0.0,,0A975B5B-4AFD-4131-9DEE-AE991BDEA718,Unknown,,W,,,St,W 190th St,2024-04-27 17:13:09+00:00,5610 W 190th St Torrance 90503,0A975B5B-4AFD-4131-9DEE-AE991BDEA718_5610_W_190th_St_Torrance_90503,190th,5610 W 190th Street St Torrance    90503,,,POINT (6447772.27822 1770821.181075),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,7521001024,,4850.0,,,,,,,,,,,,,,,,,,,,90503,,Torrance,Torrance,,,,,City Of Torrance,{1736A070-42BD-4D27-B491-AEA534423C1F},0.0,,1736A070-42BD-4D27-B491-AEA534423C1F,Unknown,,,,,,,2015-04-04 10:40:44+00:00,4850 Torrance 90503,1736A070-42BD-4D27-B491-AEA534423C1F_4850_Torrance_90503,,4850 Torrance 90503,,,POINT (6451661.92628 1770829.236505),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,7529018017,,4131.0,,,,,,239th,Street,,,,,,,,,,,,,90505,,Torrance,Torrance,,,,,City Of Torrance,{B39966F2-7263-4B84-988B-5D6840A53E6F},0.0,,B39966F2-7263-4B84-988B-5D6840A53E6F,Unknown,,,,,St,239th St,2015-04-04 10:21:45+00:00,4131 239th St Torrance 90505,B39966F2-7263-4B84-988B-5D6840A53E6F_4131_239th_St_Torrance_90505,239th,4131 239th Street St Torrance 90505,,,POINT (6453191.064298 1753104.17878),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,7535021023,,25203.0,,,,,,Bigelow,Road,,,,,,,,,,,,,90505,,Torrance,Torrance,,,,,City Of Torrance,{AD24206A-F65D-4613-80C5-82A75946C8CB},0.0,,AD24206A-F65D-4613-80C5-82A75946C8CB,Unknown,,,,,Rd,Bigelow Rd,2015-04-04 09:36:17+00:00,25203 Bigelow Rd Torrance 90505,AD24206A-F65D-4613-80C5-82A75946C8CB_25203_Bigelow_Rd_Torrance_90505,Bigelow,25203 Bigelow Road Rd Torrance 90505,,,POINT (6458272.502954 1748382.996293),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,7547003031,,3624.0,1/2,,,,,Barrington,Avenue,,,,,,,,,,,,,90505,,Torrance   ,Torrance,,,,,Assessor,{86BBFB39-026B-4CC2-94A0-06A9003D4FD1},0.0,,86BBFB39-026B-4CC2-94A0-06A9003D4FD1,Unknown,,,,,Ave,Barrington Ave,2024-05-12 21:05:27+00:00,3624 1/2 Barrington Ave Torrance 90505,86BBFB39-026B-4CC2-94A0-06A9003D4FD1_3624_1/2_Barrington_Ave_Torrance_90505,Barrington,3624 1/2 Barrington Avenue Ave Torrance    90505,,,POINT (6455872.124881 1749315.323497),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,7551005015,,25.0,1/2,,,,,Club View,Lane,,,,,,,,,,,,,90274,,Rolling Hills Estates,Palos Verdes Peninsula,Palos Verdes Estates,,,,LACO DPW Add,{2A93C930-1DB1-4650-B51C-DD426D9F89A6},0.0,,2A93C930-1DB1-4650-B51C-DD426D9F89A6,Unknown,,,,,Ln,Club View Ln,2021-10-14 16:19:15+00:00,25 1/2 Club View Ln Palos Verdes Peninsula 90274,2A93C930-1DB1-4650-B51C-DD426D9F89A6_25_1/2_Club_View_Ln_Palos_Verdes_Peninsula_90274,Club View,25 1/2 Club View Lane Ln Rolling Hills Estates 90274,,,POINT (6461799.805611 1742605.691247),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,7551015020,,4.0,1/2,,,,,Encanto,Drive,,,,,,,,,,,,,90274,,Rolling Hills Estates,Palos Verdes Peninsula,Palos Verdes Estates,,,,Office of Assessor,{084F15D7-692D-48F0-A632-293DD161D1CC},0.0,,084F15D7-692D-48F0-A632-293DD161D1CC,Unknown,,,,,Dr,Encanto Dr,2022-03-23 09:05:24+00:00,4 1/2 Encanto Dr Palos Verdes Peninsula 90274,084F15D7-692D-48F0-A632-293DD161D1CC_4_1/2_Encanto_Dr_Palos_Verdes_Peninsula_90274,Encanto,4 1/2 Encanto Drive Dr Rolling Hills Estates 90274,,,POINT (6464218.834237 1741042.094964),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,7553009039,,26016.0,A,,,,,Oak,Street,,,,,,,,,,,,,90717,,Lomita,Lomita,,,,,Office of Assessor,{700FA3D2-5DD7-427A-9FC8-8F4E4858E19A},0.0,,700FA3D2-5DD7-427A-9FC8-8F4E4858E19A,Unknown,,,,,St,Oak St,2024-09-05 23:33:03+00:00,26016 A Oak St Lomita 90717,700FA3D2-5DD7-427A-9FC8-8F4E4858E19A_26016_A_Oak_St_Lomita_90717,Oak,26016 A Oak Street St Lomita 90717,,,POINT (6465283.971214 1744791.511678),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,7553009039,,26016.0,I,,,,,Oak,Street,,,,,,,,,,,,,90717,,LOMITA     ,Lomita,,,,,LACO DPW Add,{77A20B00-58E1-4850-84CF-9078F6F3E1BA},0.0,,77A20B00-58E1-4850-84CF-9078F6F3E1BA,Unknown,,,,,St,Oak St,2023-07-24 19:47:07+00:00,26016 I Oak St Lomita 90717,77A20B00-58E1-4850-84CF-9078F6F3E1BA_26016_I_Oak_St_Lomita_90717,Oak,26016 I Oak Street St LOMITA      90717,,,POINT (6465268.965667 1744719.949813),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,7553009039,,26016.0,H,,,,,Oak,Street,,,,,,,,,,,,,90717,,LOMITA     ,Lomita,,,,,LACO DPW Add,{8713E395-CD9F-43E0-A60F-CBD1F0583783},0.0,,8713E395-CD9F-43E0-A60F-CBD1F0583783,Unknown,,,,,St,Oak St,2023-07-24 19:47:07+00:00,26016 H Oak St Lomita 90717,8713E395-CD9F-43E0-A60F-CBD1F0583783_26016_H_Oak_St_Lomita_90717,Oak,26016 H Oak Street St LOMITA      90717,,,POINT (6465264.451568 1744678.420041),All_incomplete_addresses_representatives_[validationResults]_4116rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
